Packet_Number,Timestamp,Data
526,2026-02-27 04:53:51,[-191.2087912087912|-208.7912087912088|-180.95238095238096|-216.11721611721612|-215.3846153846154]
527,2026-02-27 04:53:51,[-169.96336996336996|-182.41758241758242|-156.04395604395606|-170.6959706959707|-161.9047619047619]
528,2026-02-27 04:53:51,[-154.57875457875457|-194.13919413919413|-148.71794871794873|-157.50915750915752|-145.78754578754578]
529,2026-02-27 04:53:51,[-131.13553113553112|-152.38095238095238|-125.27472527472527|-164.83516483516485|-164.83516483516485]
530,2026-02-27 04:53:51,[-121.6117216117216|-131.13553113553112|-105.49450549450549|-121.6117216117216|-109.15750915750915]
531,2026-02-27 04:53:51,[-99.63369963369964|-136.996336996337|-94.50549450549451|-106.22710622710623|-96.7032967032967]
532,2026-02-27 04:53:51,[-80.58608058608058|-100.36630036630036|-73.99267399267399|-110.62271062271063|-110.62271062271063]
533,2026-02-27 04:53:51,[-73.26007326007326|-78.3882783882784|-60.8058608058608|-60.07326007326007|-25.641025641025642]
534,2026-02-27 04:53:51,[-2.93040293040293|-51.282051282051285|-30.76923076923077|-71.06227106227107|-79.12087912087912]
535,2026-02-27 04:53:51,[-75.45787545787546|-79.85347985347985|-54.94505494505494|-99.63369963369964|-101.83150183150182]
536,2026-02-27 04:53:51,[-63.73626373626374|-98.9010989010989|30.036630036630036|393.4065934065934|1309.1575091575091]
537,2026-02-27 04:53:51,[1499.6336996336997|753.8461538461538|-224.9084249084249|-493.040293040293|-214.65201465201466]
538,2026-02-27 04:53:51,[-55.67765567765568|-25.641025641025642|5.128205128205129|-38.095238095238095|-31.501831501831504]
539,2026-02-27 04:53:51,[19.78021978021978|15.384615384615385|41.75824175824176|34.43223443223443|56.41025641025641]
540,2026-02-27 04:53:51,[69.59706959706959|46.15384615384615|91.57509157509158|93.04029304029304|123.80952380952381]
541,2026-02-27 04:53:51,[147.25274725274724|149.45054945054946|196.33699633699635|183.88278388278388|213.91941391941393]
542,2026-02-27 04:53:51,[287.1794871794872|324.54212454212455|389.7435897435897|415.38461538461536|472.5274725274725]
543,2026-02-27 04:53:51,[515.7509157509157|494.5054945054945|541.3919413919414|513.5531135531136|499.6336996336996]
544,2026-02-27 04:53:51,[444.6886446886447|333.3333333333333|233.6996336996337|62.27106227106227|-56.41025641025641]
545,2026-02-27 04:53:51,[-122.34432234432235|-211.7216117216117|-251.28205128205127|-311.35531135531136|-325.27472527472526]
546,2026-02-27 04:53:51,[-334.0659340659341|-387.54578754578756|-347.25274725274727|-356.04395604395603|-343.5897435897436]
547,2026-02-27 04:53:51,[-325.27472527472526|-334.7985347985348|-305.4945054945055|-337.72893772893775|-332.6007326007326]
548,2026-02-27 04:53:51,[-289.3772893772894|-295.23809523809524|-267.3992673992674|-283.5164835164835|-267.3992673992674]
549,2026-02-27 04:53:51,[-261.53846153846155|-304.02930402930406|-265.9340659340659|-277.65567765567766|-266.6666666666667]
550,2026-02-27 04:53:52,[-264.46886446886447|-284.24908424908426|-263.003663003663|-308.42490842490844|-302.56410256410254]
551,2026-02-27 04:53:52,[-266.6666666666667|-276.1904761904762|-252.01465201465203|-267.3992673992674|-255.67765567765568]
552,2026-02-27 04:53:52,[-243.95604395604394|-282.7838827838828|-241.02564102564102|-255.67765567765568|-238.82783882783883]
553,2026-02-27 04:53:52,[-221.97802197802199|-241.75824175824175|-215.3846153846154|-254.94505494505495|-254.94505494505495]
554,2026-02-27 04:53:52,[-217.58241758241758|-216.11721611721612|-200.0|-216.11721611721612|-200.0]
555,2026-02-27 04:53:52,[-191.2087912087912|-230.03663003663004|-194.13919413919413|-204.3956043956044|-190.47619047619048]
556,2026-02-27 04:53:52,[-179.48717948717947|-188.2783882783883|-164.83516483516485|-206.5934065934066|-203.66300366300365]
557,2026-02-27 04:53:52,[-169.96336996336996|-176.55677655677655|-155.3113553113553|-173.62637362637363|-158.24175824175825]
558,2026-02-27 04:53:52,[-153.1135531135531|-189.74358974358975|-149.45054945054946|-156.04395604395606|-142.85714285714286]
559,2026-02-27 04:53:52,[-134.06593406593407|-147.25274725274724|-125.27472527472527|-166.3003663003663|-169.23076923076923]
560,2026-02-27 04:53:52,[-117.94871794871794|-97.43589743589743|-67.3992673992674|-98.9010989010989|-98.9010989010989]
561,2026-02-27 04:53:52,[-119.41391941391942|-179.48717948717947|-145.78754578754578|-148.71794871794873|-131.86813186813185]
562,2026-02-27 04:53:52,[-131.13553113553112|-147.25274725274724|-120.87912087912088|-170.6959706959707|-73.99267399267399]
563,2026-02-27 04:53:52,[285.7142857142857|1024.9084249084249|1499.6336996336997|630.7692307692307|-258.6080586080586]
564,2026-02-27 04:53:52,[-569.2307692307693|-365.56776556776555|-161.9047619047619|-106.22710622710623|-76.92307692307692]
565,2026-02-27 04:53:52,[-72.52747252747253|-76.92307692307692|-41.02564102564103|-73.99267399267399|-60.8058608058608]
566,2026-02-27 04:53:52,[-15.384615384615385|-12.454212454212454|21.245421245421245|10.989010989010989|37.362637362637365]
567,2026-02-27 04:53:52,[53.47985347985348|29.304029304029303|84.98168498168498|91.57509157509158|128.2051282051282]
568,2026-02-27 04:53:52,[161.17216117216117|180.95238095238096|241.75824175824175|243.2234432234432|287.9120879120879]
569,2026-02-27 04:53:52,[359.7069597069597|404.3956043956044|452.74725274725273|455.67765567765565|485.7142857142857]
570,2026-02-27 04:53:52,[476.1904761904762|404.3956043956044|379.4871794871795|273.2600732600733|172.16117216117217]
571,2026-02-27 04:53:52,[53.47985347985348|-75.45787545787546|-154.57875457875457|-277.65567765567766|-331.86813186813185]
572,2026-02-27 04:53:52,[-343.5897435897436|-381.68498168498166|-369.2307692307692|-401.46520146520146|-387.54578754578756]
573,2026-02-27 04:53:52,[-380.2197802197802|-401.46520146520146|-355.3113553113553|-360.43956043956047|-342.12454212454213]
574,2026-02-27 04:53:53,[-328.93772893772893|-336.2637362637363|-303.2967032967033|-343.5897435897436|-334.0659340659341]
575,2026-02-27 04:53:53,[-297.43589743589746|-295.23809523809524|-270.3296703296703|-295.23809523809524|-274.72527472527474]
576,2026-02-27 04:53:53,[-276.1904761904762|-317.2161172161172|-286.4468864468864|-298.16849816849816|-284.98168498168496]
577,2026-02-27 04:53:53,[-283.5164835164835|-290.84249084249086|-266.6666666666667|-301.0989010989011|-288.64468864468864]
578,2026-02-27 04:53:53,[-266.6666666666667|-275.45787545787545|-246.8864468864469|-264.46886446886447|-246.8864468864469]
579,2026-02-27 04:53:53,[-244.6886446886447|-301.0989010989011|-243.95604395604394|-246.8864468864469|-221.24542124542126]
580,2026-02-27 04:53:53,[-219.04761904761904|-227.83882783882783|-201.46520146520146|-243.95604395604394|-238.0952380952381]
581,2026-02-27 04:53:53,[-202.93040293040292|-207.32600732600733|-179.48717948717947|-199.26739926739927|-176.55677655677655]
582,2026-02-27 04:53:53,[-176.55677655677655|-207.32600732600733|-169.23076923076923|-182.41758241758242|-160.43956043956044]
583,2026-02-27 04:53:53,[-159.7069597069597|-168.4981684981685|-142.85714285714286|-178.02197802197801|-169.23076923076923]
584,2026-02-27 04:53:53,[-147.25274725274724|-155.3113553113553|-123.80952380952381|-144.32234432234432|-125.27472527472527]
585,2026-02-27 04:53:53,[-119.41391941391942|-160.43956043956044|-119.41391941391942|-126.73992673992674|-112.08791208791209]
586,2026-02-27 04:53:53,[-110.62271062271063|-117.94871794871794|-90.10989010989012|-126.73992673992674|-112.08791208791209]
587,2026-02-27 04:53:53,[-98.9010989010989|-78.3882783882784|-35.8974358974359|-53.47985347985348|-54.21245421245421]
588,2026-02-27 04:53:53,[-65.2014652014652|-127.47252747252747|-109.15750915750915|-119.41391941391942|-90.10989010989012]
589,2026-02-27 04:53:53,[-94.50549450549451|-101.83150183150182|-76.92307692307692|-156.04395604395606|-157.50915750915752]
590,2026-02-27 04:53:53,[85.71428571428571|654.2124542124542|1499.6336996336997|1487.179487179487|301.0989010989011]
591,2026-02-27 04:53:53,[-475.45787545787545|-425.64102564102564|-147.25274725274724|-63.73626373626374|-32.967032967032964]
592,2026-02-27 04:53:53,[-41.02564102564103|-47.61904761904762|-13.91941391941392|-47.61904761904762|-29.304029304029303]
593,2026-02-27 04:53:53,[13.91941391941392|19.78021978021978|46.15384615384615|32.967032967032964|69.59706959706959]
594,2026-02-27 04:53:53,[73.99267399267399|57.875457875457876|112.08791208791209|115.01831501831502|154.57875457875457]
595,2026-02-27 04:53:53,[180.95238095238096|203.66300366300365|259.34065934065933|252.74725274725276|308.42490842490844]
596,2026-02-27 04:53:53,[380.95238095238096|419.7802197802198|485.7142857142857|491.57509157509156|525.2747252747253]
597,2026-02-27 04:53:53,[526.7399267399268|475.45787545787545|465.2014652014652|374.35897435897436|293.7728937728938]
598,2026-02-27 04:53:53,[168.4981684981685|32.234432234432234|-62.27106227106227|-205.86080586080587|-271.79487179487177]
599,2026-02-27 04:53:54,[-299.6336996336996|-342.85714285714283|-345.05494505494505|-380.2197802197802|-362.6373626373626]
600,2026-02-27 04:53:54,[-369.96336996337|-402.1978021978022|-359.7069597069597|-364.83516483516485|-341.3919413919414]
601,2026-02-27 04:53:54,[-333.3333333333333|-334.7985347985348|-307.6923076923077|-342.85714285714283|-331.13553113553115]
602,2026-02-27 04:53:54,[-297.43589743589746|-298.9010989010989|-277.65567765567766|-297.43589743589746|-267.3992673992674]
603,2026-02-27 04:53:54,[-274.72527472527474|-309.15750915750914|-276.9230769230769|-290.84249084249086|-272.5274725274725]
604,2026-02-27 04:53:54,[-277.65567765567766|-286.4468864468864|-263.003663003663|-306.959706959707|-299.6336996336996]
605,2026-02-27 04:53:54,[-271.79487179487177|-265.9340659340659|-243.2234432234432|-263.003663003663|-230.76923076923077]
606,2026-02-27 04:53:54,[-228.57142857142858|-259.34065934065933|-217.58241758241758|-235.89743589743588|-209.52380952380952]
607,2026-02-27 04:53:54,[-208.7912087912088|-214.65201465201466|-191.2087912087912|-239.56043956043956|-224.9084249084249]
608,2026-02-27 04:53:54,[-196.33699633699635|-194.13919413919413|-169.23076923076923|-183.88278388278388|-160.43956043956044]
609,2026-02-27 04:53:54,[-169.23076923076923|-196.33699633699635|-158.24175824175825|-166.3003663003663|-144.32234432234432]
610,2026-02-27 04:53:54,[-144.32234432234432|-152.38095238095238|-131.13553113553112|-176.55677655677655|-164.10256410256412]
611,2026-02-27 04:53:54,[-131.86813186813185|-126.73992673992674|-103.2967032967033|-134.06593406593407|-112.08791208791209]
612,2026-02-27 04:53:54,[-110.62271062271063|-132.6007326007326|-96.7032967032967|-111.35531135531136|-88.64468864468864]
613,2026-02-27 04:53:54,[-87.91208791208791|-90.10989010989012|-71.06227106227107|-115.75091575091575|-101.83150183150182]
614,2026-02-27 04:53:54,[-87.91208791208791|-75.45787545787546|-26.373626373626372|-33.6996336996337|-16.84981684981685]
615,2026-02-27 04:53:54,[-36.63003663003663|-90.10989010989012|-81.31868131868131|-98.9010989010989|-73.99267399267399]
616,2026-02-27 04:53:54,[-71.06227106227107|-71.7948717948718|-55.67765567765568|-103.2967032967033|-112.82051282051282]
617,2026-02-27 04:53:54,[-13.91941391941392|285.7142857142857|1063.003663003663|1499.6336996336997|957.5091575091575]
618,2026-02-27 04:53:54,[-90.10989010989012|-553.1135531135532|-289.3772893772894|-117.94871794871794|-21.245421245421245]
619,2026-02-27 04:53:54,[-17.582417582417584|-24.90842490842491|8.791208791208792|-27.106227106227106|-8.058608058608058]
620,2026-02-27 04:53:54,[25.641025641025642|38.095238095238095|66.66666666666667|52.014652014652015|84.24908424908425]
621,2026-02-27 04:53:54,[90.10989010989012|74.72527472527473|120.87912087912088|123.80952380952381|163.36996336996336]
622,2026-02-27 04:53:54,[180.95238095238096|200.0|252.01465201465203|249.8168498168498|297.43589743589746]
623,2026-02-27 04:53:54,[368.4981684981685|412.45421245421244|474.72527472527474|486.4468864468864|532.6007326007326]
624,2026-02-27 04:53:54,[536.2637362637363|503.2967032967033|506.2271062271062|429.3040293040293|365.56776556776555]
625,2026-02-27 04:53:55,[243.2234432234432|110.62271062271063|15.384615384615385|-136.996336996337|-213.1868131868132]
626,2026-02-27 04:53:55,[-258.6080586080586|-299.6336996336996|-312.0879120879121|-347.98534798534797|-341.3919413919414]
627,2026-02-27 04:53:55,[-352.3809523809524|-378.75457875457874|-341.3919413919414|-349.45054945054943|-321.61172161172163]
628,2026-02-27 04:53:55,[-320.1465201465202|-318.68131868131866|-286.4468864468864|-324.54212454212455|-317.2161172161172]
629,2026-02-27 04:53:55,[-288.64468864468864|-277.65567765567766|-260.0732600732601|-286.4468864468864|-264.46886446886447]
630,2026-02-27 04:53:55,[-274.72527472527474|-305.4945054945055|-282.05128205128204|-295.23809523809524|-273.2600732600733]
631,2026-02-27 04:53:55,[-285.7142857142857|-289.3772893772894|-271.79487179487177|-317.2161172161172|-299.6336996336996]
632,2026-02-27 04:53:55,[-282.05128205128204|-276.1904761904762|-255.67765567765568|-273.2600732600733|-248.35164835164835]
633,2026-02-27 04:53:55,[-261.53846153846155|-283.5164835164835|-246.8864468864469|-252.74725274725276|-225.64102564102564]
634,2026-02-27 04:53:55,[-236.63003663003664|-241.02564102564102|-217.58241758241758|-258.6080586080586|-247.61904761904762]
635,2026-02-27 04:53:55,[-224.9084249084249|-219.04761904761904|-204.3956043956044|-217.58241758241758|-200.0]
636,2026-02-27 04:53:55,[-205.12820512820514|-220.51282051282053|-191.2087912087912|-205.86080586080587|-177.28937728937728]
637,2026-02-27 04:53:55,[-179.48717948717947|-189.74358974358975|-169.23076923076923|-209.52380952380952|-197.06959706959708]
638,2026-02-27 04:53:55,[-173.62637362637363|-169.96336996336996|-154.57875457875457|-174.35897435897436|-148.71794871794873]
639,2026-02-27 04:53:55,[-154.57875457875457|-182.41758241758242|-150.1831501831502|-132.6007326007326|-97.43589743589743]
640,2026-02-27 04:53:55,[-103.2967032967033|-115.01831501831502|-115.01831501831502|-191.2087912087912|-189.74358974358975]
641,2026-02-27 04:53:55,[-164.83516483516485|-156.04395604395606|-142.12454212454213|-160.43956043956044|-135.53113553113553]
642,2026-02-27 04:53:55,[-154.57875457875457|-133.33333333333334|120.87912087912088|693.7728937728938|1499.6336996336997]
643,2026-02-27 04:53:55,[1076.923076923077|38.095238095238095|-565.5677655677656|-463.003663003663|-214.65201465201466]
644,2026-02-27 04:53:55,[-112.08791208791209|-85.71428571428571|-74.72527472527473|-97.43589743589743|-60.8058608058608]
645,2026-02-27 04:53:55,[-53.47985347985348|-99.63369963369964|-47.61904761904762|-34.43223443223443|4.395604395604396]
646,2026-02-27 04:53:55,[5.86080586080586|16.117216117216117|49.81684981684982|22.71062271062271|44.688644688644686]
647,2026-02-27 04:53:55,[84.24908424908425|115.01831501831502|157.50915750915752|164.83516483516485|221.97802197802199]
648,2026-02-27 04:53:55,[255.67765567765568|274.72527472527474|350.9157509157509|384.61538461538464|441.75824175824175]
649,2026-02-27 04:53:56,[463.003663003663|473.992673992674|484.98168498168496|409.5238095238095|371.42857142857144]
650,2026-02-27 04:53:56,[302.56410256410254|198.53479853479854|88.64468864468864|-55.67765567765568|-132.6007326007326]
651,2026-02-27 04:53:56,[-229.3040293040293|-317.2161172161172|-331.86813186813185|-380.2197802197802|-369.2307692307692]
652,2026-02-27 04:53:56,[-394.87179487179486|-400.73260073260076|-378.75457875457874|-415.38461538461536|-401.46520146520146]
653,2026-02-27 04:53:56,[-369.2307692307692|-355.3113553113553|-331.86813186813185|-342.12454212454213|-308.42490842490844]
654,2026-02-27 04:53:56,[-317.2161172161172|-334.7985347985348|-299.6336996336996|-309.8901098901099|-286.4468864468864]
655,2026-02-27 04:53:56,[-293.7728937728938|-293.7728937728938|-276.1904761904762|-321.61172161172163|-315.01831501831504]
656,2026-02-27 04:53:56,[-301.0989010989011|-290.84249084249086|-274.72527472527474|-294.5054945054945|-270.3296703296703]
657,2026-02-27 04:53:56,[-283.5164835164835|-299.6336996336996|-264.46886446886447|-282.05128205128204|-253.4798534798535]
658,2026-02-27 04:53:56,[-261.53846153846155|-254.21245421245422|-237.36263736263737|-276.1904761904762|-265.9340659340659]
659,2026-02-27 04:53:56,[-248.35164835164835|-239.56043956043956|-219.04761904761904|-238.0952380952381|-208.05860805860806]
660,2026-02-27 04:53:56,[-214.65201465201466|-230.76923076923077|-202.93040293040292|-214.65201465201466|-183.88278388278388]
661,2026-02-27 04:53:56,[-192.67399267399267|-190.47619047619048|-171.42857142857142|-202.93040293040292|-179.48717948717947]
662,2026-02-27 04:53:56,[-178.02197802197801|-166.3003663003663|-146.5201465201465|-167.76556776556777|-136.26373626373626]
663,2026-02-27 04:53:56,[-145.78754578754578|-182.41758241758242|-148.71794871794873|-148.71794871794873|-119.41391941391942]
664,2026-02-27 04:53:56,[-128.2051282051282|-123.80952380952381|-105.49450549450549|-147.25274725274724|-136.996336996337]
665,2026-02-27 04:53:56,[-103.2967032967033|-72.52747252747253|-43.223443223443226|-72.52747252747253|-60.8058608058608]
666,2026-02-27 04:53:56,[-88.64468864468864|-136.26373626373626|-113.55311355311355|-122.34432234432235|-95.23809523809524]
667,2026-02-27 04:53:56,[-107.6923076923077|-101.83150183150182|-90.10989010989012|-154.57875457875457|-50.54945054945055]
668,2026-02-27 04:53:56,[322.34432234432234|1215.3846153846155|1499.6336996336997|783.8827838827839|-216.11721611721612]
669,2026-02-27 04:53:56,[-524.5421245421245|-274.72527472527474|-98.9010989010989|-51.282051282051285|-29.304029304029303]
670,2026-02-27 04:53:56,[-43.956043956043956|-37.362637362637365|-7.326007326007326|-37.362637362637365|-18.315018315018314]
671,2026-02-27 04:53:56,[7.326007326007326|22.71062271062271|54.94505494505494|45.42124542124542|84.24908424908425]
672,2026-02-27 04:53:56,[84.98168498168498|76.92307692307692|124.54212454212454|133.33333333333334|180.21978021978023]
673,2026-02-27 04:53:56,[195.6043956043956|232.96703296703296|280.5860805860806|281.31868131868134|342.12454212454213]
674,2026-02-27 04:53:57,[403.6630036630037|456.4102564102564|501.83150183150184|500.3663003663004|533.3333333333334]
675,2026-02-27 04:53:57,[511.35531135531136|453.4798534798535|416.1172161172161|309.8901098901099|216.11721611721612]
676,2026-02-27 04:53:57,[81.31868131868131|-32.967032967032964|-123.80952380952381|-251.28205128205127|-296.7032967032967]
677,2026-02-27 04:53:57,[-322.34432234432234|-334.7985347985348|-337.72893772893775|-361.9047619047619|-337.72893772893775]
678,2026-02-27 04:53:57,[-346.5201465201465|-358.97435897435895|-326.007326007326|-334.7985347985348|-298.16849816849816]
679,2026-02-27 04:53:57,[-302.56410256410254|-296.7032967032967|-274.72527472527474|-287.9120879120879|-259.34065934065933]
680,2026-02-27 04:53:57,[-271.06227106227107|-260.0732600732601|-248.35164835164835|-266.6666666666667|-246.8864468864469]
681,2026-02-27 04:53:57,[-261.53846153846155|-271.79487179487177|-249.8168498168498|-267.3992673992674|-243.2234432234432]
682,2026-02-27 04:53:57,[-259.34065934065933|-248.35164835164835|-236.63003663003664|-287.1794871794872|-293.040293040293]
683,2026-02-27 04:53:57,[-257.87545787545787|-236.63003663003664|-223.44322344322345|-238.0952380952381|-206.5934065934066]
684,2026-02-27 04:53:57,[-216.11721611721612|-230.76923076923077|-202.93040293040292|-214.65201465201466|-192.67399267399267]
685,2026-02-27 04:53:57,[-205.86080586080587|-191.2087912087912|-178.02197802197801|-217.58241758241758|-201.46520146520146]
686,2026-02-27 04:53:57,[-191.2087912087912|-169.23076923076923|-156.04395604395606|-172.8937728937729|-145.78754578754578]
687,2026-02-27 04:53:57,[-158.97435897435898|-173.62637362637363|-145.05494505494505|-148.71794871794873|-125.27472527472527]
688,2026-02-27 04:53:57,[-145.05494505494505|-136.26373626373626|-120.87912087912088|-159.7069597069597|-147.98534798534797]
689,2026-02-27 04:53:57,[-132.6007326007326|-115.01831501831502|-107.6923076923077|-121.6117216117216|-93.77289377289377]
690,2026-02-27 04:53:57,[-112.08791208791209|-127.47252747252747|-83.51648351648352|-72.52747252747253|-39.56043956043956]
691,2026-02-27 04:53:57,[-60.07326007326007|-65.2014652014652|-75.45787545787546|-135.53113553113553|-129.67032967032966]
692,2026-02-27 04:53:57,[-109.89010989010988|-97.43589743589743|-87.91208791208791|-106.22710622710623|-84.24908424908425]
693,2026-02-27 04:53:57,[-109.15750915750915|-8.058608058608058|369.96336996337|1193.4065934065934|1499.6336996336997]
694,2026-02-27 04:53:57,[626.3736263736264|-274.72527472527474|-530.4029304029305|-312.8205128205128|-135.53113553113553]
695,2026-02-27 04:53:57,[-52.014652014652015|-25.641025641025642|-16.117216117216117|-28.571428571428573|12.454212454212454]
696,2026-02-27 04:53:57,[5.86080586080586|-8.791208791208792|22.71062271062271|25.641025641025642|64.46886446886447]
697,2026-02-27 04:53:57,[59.34065934065934|74.72527472527473|101.83150183150182|76.92307692307692|103.2967032967033]
698,2026-02-27 04:53:57,[135.53113553113553|170.6959706959707|204.3956043956044|219.04761904761904|279.1208791208791]
699,2026-02-27 04:53:57,[303.2967032967033|334.7985347985348|406.5934065934066|431.5018315018315|495.23809523809524]
700,2026-02-27 04:53:58,[495.97069597069594|501.83150183150184|501.0989010989011|413.9194139194139|353.84615384615387]
701,2026-02-27 04:53:58,[267.3992673992674|163.36996336996336|56.41025641025641|-79.85347985347985|-150.1831501831502]
702,2026-02-27 04:53:58,[-239.56043956043956|-308.42490842490844|-323.0769230769231|-358.24175824175825|-344.32234432234435]
703,2026-02-27 04:53:58,[-369.96336996337|-360.43956043956047|-351.64835164835165|-391.94139194139194|-377.2893772893773]
704,2026-02-27 04:53:58,[-352.3809523809524|-324.54212454212455|-309.8901098901099|-323.0769230769231|-293.7728937728938]
705,2026-02-27 04:53:58,[-304.02930402930406|-314.2857142857143|-293.040293040293|-300.3663003663004|-271.06227106227107]
706,2026-02-27 04:53:58,[-290.1098901098901|-282.05128205128204|-276.1904761904762|-324.54212454212455|-317.94871794871796]
707,2026-02-27 04:53:58,[-309.15750915750914|-295.97069597069594|-293.7728937728938|-306.2271062271062|-274.72527472527474]
708,2026-02-27 04:53:58,[-299.6336996336996|-314.2857142857143|-289.3772893772894|-297.43589743589746|-267.3992673992674]
709,2026-02-27 04:53:58,[-284.98168498168496|-269.5970695970696|-263.003663003663|-295.23809523809524|-276.1904761904762]
710,2026-02-27 04:53:58,[-265.2014652014652|-249.8168498168498|-241.02564102564102|-259.34065934065933|-226.37362637362637]
711,2026-02-27 04:53:58,[-238.0952380952381|-251.28205128205127|-227.83882783882783|-238.0952380952381|-204.3956043956044]
712,2026-02-27 04:53:58,[-224.9084249084249|-214.65201465201466|-205.86080586080587|-243.95604395604394|-229.3040293040293]
713,2026-02-27 04:53:58,[-216.11721611721612|-197.06959706959708|-182.41758241758242|-195.6043956043956|-164.83516483516485]
714,2026-02-27 04:53:58,[-177.28937728937728|-189.74358974358975|-169.96336996336996|-176.55677655677655|-124.54212454212454]
715,2026-02-27 04:53:58,[-120.14652014652015|-107.6923076923077|-112.82051282051282|-158.24175824175825|-170.6959706959707]
716,2026-02-27 04:53:58,[-178.75457875457874|-158.24175824175825|-147.25274725274724|-160.43956043956044|-135.53113553113553]
717,2026-02-27 04:53:58,[-153.1135531135531|-172.16117216117217|-148.71794871794873|-9.523809523809524|442.4908424908425]
718,2026-02-27 04:53:58,[1307.6923076923076|1499.6336996336997|438.82783882783883|-469.5970695970696|-549.4505494505495]
719,2026-02-27 04:53:58,[-272.5274725274725|-120.14652014652015|-71.06227106227107|-85.71428571428571|-56.41025641025641]
720,2026-02-27 04:53:58,[-61.53846153846154|-62.27106227106227|-34.43223443223443|-35.8974358974359|-3.663003663003663]
721,2026-02-27 04:53:58,[-8.058608058608058|15.384615384615385|35.16483516483517|10.989010989010989|32.967032967032964]
722,2026-02-27 04:53:58,[60.8058608058608|99.63369963369964|126.00732600732601|135.53113553113553|185.34798534798534]
723,2026-02-27 04:53:59,[202.93040293040292|227.83882783882783|290.84249084249086|336.2637362637363|406.5934065934066]
724,2026-02-27 04:53:59,[424.90842490842493|463.7362637362637|489.3772893772894|456.4102564102564|463.003663003663]
725,2026-02-27 04:53:59,[415.38461538461536|350.9157509157509|251.28205128205127|112.82051282051282|13.91941391941392]
726,2026-02-27 04:53:59,[-117.94871794871794|-229.3040293040293|-273.2600732600733|-323.0769230769231|-325.27472527472526]
727,2026-02-27 04:53:59,[-362.6373626373626|-360.43956043956047|-360.43956043956047|-400.73260073260076|-387.54578754578756]
728,2026-02-27 04:53:59,[-369.2307692307692|-343.5897435897436|-331.86813186813185|-337.72893772893775|-304.76190476190476]
729,2026-02-27 04:53:59,[-317.2161172161172|-322.34432234432234|-298.16849816849816|-296.7032967032967|-266.6666666666667]
730,2026-02-27 04:53:59,[-287.1794871794872|-268.86446886446885|-265.2014652014652|-295.97069597069594|-271.79487179487177]
731,2026-02-27 04:53:59,[-277.65567765567766|-265.2014652014652|-264.46886446886447|-282.05128205128204|-260.0732600732601]
732,2026-02-27 04:53:59,[-275.45787545787545|-304.02930402930406|-273.992673992674|-265.9340659340659|-238.82783882783883]
733,2026-02-27 04:53:59,[-254.94505494505495|-238.0952380952381|-229.3040293040293|-264.46886446886447|-248.35164835164835]
734,2026-02-27 04:53:59,[-237.36263736263737|-214.65201465201466|-204.3956043956044|-218.3150183150183|-191.2087912087912]
735,2026-02-27 04:53:59,[-208.05860805860806|-217.58241758241758|-197.06959706959708|-196.33699633699635|-172.16117216117217]
736,2026-02-27 04:53:59,[-192.67399267399267|-174.35897435897436|-170.6959706959707|-201.46520146520146|-191.2087912087912]
737,2026-02-27 04:53:59,[-179.48717948717947|-156.04395604395606|-153.1135531135531|-167.76556776556777|-135.53113553113553]
738,2026-02-27 04:53:59,[-156.04395604395606|-164.83516483516485|-145.05494505494505|-147.25274725274724|-120.87912087912088]
739,2026-02-27 04:53:59,[-142.85714285714286|-119.41391941391942|-112.08791208791209|-147.98534798534797|-136.996336996337]
740,2026-02-27 04:53:59,[-129.67032967032966|-79.85347985347985|-56.41025641025641|-65.2014652014652|-60.8058608058608]
741,2026-02-27 04:53:59,[-90.10989010989012|-125.27472527472527|-120.87912087912088|-121.6117216117216|-95.97069597069597]
742,2026-02-27 04:53:59,[-111.35531135531136|-94.50549450549451|-94.50549450549451|-147.25274725274724|-134.7985347985348]
743,2026-02-27 04:53:59,[52.014652014652015|605.8608058608058|1499.6336996336997|1499.6336996336997|384.61538461538464]
744,2026-02-27 04:53:59,[-459.34065934065933|-437.3626373626374|-173.62637362637363|-67.3992673992674|-21.245421245421245]
745,2026-02-27 04:53:59,[-53.47985347985348|-35.8974358974359|-21.245421245421245|-38.827838827838825|-19.78021978021978]
746,2026-02-27 04:53:59,[-5.86080586080586|28.571428571428573|38.827838827838825|37.362637362637365|75.45787545787546]
747,2026-02-27 04:53:59,[66.66666666666667|72.52747252747253|104.76190476190476|122.34432234432235|167.76556776556777]
748,2026-02-27 04:53:59,[172.16117216117217|219.04761904761904|260.0732600732601|265.9340659340659|318.68131868131866]
749,2026-02-27 04:54:00,[383.1501831501831|449.0842490842491|484.98168498168496|503.2967032967033|546.5201465201466]
750,2026-02-27 04:54:00,[523.8095238095239|495.97069597069594|463.003663003663|380.95238095238096|292.3076923076923]
751,2026-02-27 04:54:00,[137.72893772893772|31.501831501831504|-74.72527472527473|-201.46520146520146|-263.7362637362637]
752,2026-02-27 04:54:00,[-305.4945054945055|-311.35531135531136|-334.0659340659341|-356.7765567765568|-336.2637362637363]
753,2026-02-27 04:54:00,[-355.3113553113553|-359.7069597069597|-337.72893772893775|-331.86813186813185|-298.9010989010989]
754,2026-02-27 04:54:00,[-312.8205128205128|-287.9120879120879|-274.72527472527474|-302.56410256410254|-289.3772893772894]
755,2026-02-27 04:54:00,[-273.2600732600733|-253.4798534798535|-255.67765567765568|-266.6666666666667|-246.8864468864469]
